http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=3&ID=107,"Natural Sciences and Engineering Research Council of Canada","SECURE TECHNOLOGIES",N7-9016,2007-08-03,"Computer Equipment - Hardware and Software","2007-08-20 to 2007-09-10",2007-08-20,38997.40,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=3&ID=108,"Natural Sciences and Engineering Research Council of Canada","SOUND VENTURE PRODUCTIONS OTTAWA",N7-2502A,2007-08-07,"Audio-visual Services","2007-10-29 to 2007-11-30",2007-10-29,79518.02,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=3&ID=109,"Natural Sciences and Engineering Research Council of Canada","EKOS RESEARCH ASSOCIATES INC",N7-3014,2007-08-13,"Other Professional Services not Elsewhere Specified","2007-08-14 to 2007-10-17",2007-08-14,21036.76,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=3&ID=110,"Natural Sciences and Engineering Research Council of Canada","SHARP ELECTRONICS OF CANADA",N7-9018,2007-08-28,"Rental of Computer Equipment","2007-09-04 to 2010-08-31",2007-09-04,21123.68,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=3&ID=111,"Natural Sciences and Engineering Research Council of Canada","CALIAN LTD",N7-6067,2007-08-31,"Temporary Help Services","2007-09-04 to 2008-01-31",2007-09-04,22260.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=3&ID=112,"Natural Sciences and Engineering Research Council of Canada","ACR COMMUNICATIONS INC",N7-2017,2007-09-04,"Communications Professional Services not Elsewhere Specified","2007-09-04 to 2007-10-15",2007-09-04,19080.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=3&ID=113,"Natural Sciences and Engineering Research Council of Canada","EXCEL HUMAN RESOURCES",N7-6069,2007-09-05,"Temporary Help Services","2007-09-10 to 2007-12-21",2007-09-10,11839.14,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=3&ID=114,"Natural Sciences and Engineering Research Council of Canada","HAY GROUP LTD",N7-3502,2007-09-13,"Other Professional Services not Elsewhere Specified","2007-09-13 to 2008-03-31",2007-09-13,57120.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=3&ID=115,"Natural Sciences and Engineering Research Council of Canada","RAY AND BERNDTSON",N7-3503,2007-09-21,"Other Professional Services not Elsewhere Specified","2007-09-24 to 2007-12-21",2007-09-24,50502.38,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=2&ID=56,"Natural Sciences and Engineering Research Council of Canada","HAY GROUP LTD",N7-6001,2007-04-01,"Purchase of Training Packages and Courses","2007-04-01 to 2007-07-30",2007-04-01,18020.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=2&ID=57,"Natural Sciences and Engineering Research Council of Canada","JANET MAIRS AND COLLEAGUES INC",N7-6000,2007-04-01,"Purchase of Training Packages and Courses","2007-04-01 to 2007-06-30",2007-04-01,20913.80,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=2&ID=58,"Natural Sciences and Engineering Research Council of Canada","SHARP ELECTRONICS OF CANADA",N7-6002,2007-04-01,"Rental of Machinery, Office Furniture and Fixtures and Other Equipment","2007-04-01 to 2008-03-31",2007-04-01,24231.60,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=2&ID=59,"Natural Sciences and Engineering Research Council of Canada","SHARP ELECTRONICS OF CANADA",N7-6003,2007-04-02,"Rental of Computer Equipment","2007-04-02 to 2010-03-31",2007-04-02,18367.68,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=2&ID=60,"Natural Sciences and Engineering Research Council of Canada","SHARP ELECTRONICS OF CANADA",N7-6004,2007-04-02,"Rental of Computer Equipment","2007-04-02 to 2008-03-31",2007-04-02,18367.68,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=2&ID=61,"Natural Sciences and Engineering Research Council of Canada","SHARP ELECTRONICS OF CANADA",N7-6005,2007-04-02,"Rental of Computer Equipment","2007-04-02 to 2008-03-31",2007-04-02,18367.68,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=2&ID=62,"Natural Sciences and Engineering Research Council of Canada","BRAINHUNTER OTTAWA INC.",N7-6006,2007-04-02,"Information Technology Consultants","2007-04-02 to 2007-05-25",2007-04-02,24311.10,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=2&ID=63,"Natural Sciences and Engineering Research Council of Canada","ACTION PERSONNEL",N7-6007,2007-04-10,"Temporary Help Services","2007-04-10 to 2007-08-31",2007-04-10,16542.36,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=2&ID=64,"Natural Sciences and Engineering Research Council of Canada","KISHCHUK, NATALIE PHD",N7-3004,2007-04-04,"Other Professional Services not Elsewhere Specified","2007-04-04 to 2007-07-31",2007-04-04,19357.72,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=2&ID=65,"Natural Sciences and Engineering Research Council of Canada","R3D CONSULTING INC.",N7-2000,2007-04-16,"Information Technology Consultants","2007-04-16 to 2007-06-29",2007-04-16,24327.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=2&ID=66,"Natural Sciences and Engineering Research Council of Canada","HILL AND KNOWLTON",N7-6009,2007-04-04,"Other Professional Services not Elsewhere Specified","2007-04-04 to 2007-07-06",2007-04-04,24910.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=2&ID=67,"Natural Sciences and Engineering Research Council of Canada","GAIL BERGMAN PR",N7-6012,2007-04-20,"Communications Professional Services not Elsewhere Specified","2007-04-20 to 2007-06-29",2007-04-20,15900.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=2&ID=68,"Natural Sciences and Engineering Research Council of Canada","DOVERCOURT EDITORIAL SERVICES",N7-2001A,2007-04-30,"Communications Professional Services not Elsewhere Specified","2007-04-30 to 2007-06-29",2007-04-30,29468.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=2&ID=69,"Natural Sciences and Engineering Research Council of Canada","EXCEL HUMAN RESOURCES",N7-6500,2007-04-26,"Temporary Help Services","2007-04-26 to 2007-10-31",2007-04-26,24560.25,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=2&ID=70,"Natural Sciences and Engineering Research Council of Canada","OMERS REALTY CORPORATION",N7-6013,2007-04-01,"Office Buildings","2007-04-01 to 2008-03-31",2007-04-01,23320.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=2&ID=71,"Natural Sciences and Engineering Research Council of Canada","CANADIAN MANAGEMENT CENTER",N7-3001A,2007-04-01,"Purchase of Training Packages and Courses","2007-04-01 to 2007-04-30",2007-04-01,11342.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=2&ID=72,"Natural Sciences and Engineering Research Council of Canada",PWGSC,N7-2003A,2007-05-03,"Public Relations Services","2007-05-03 to 2008-03-31",2007-05-03,11342.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=2&ID=73,"Natural Sciences and Engineering Research Council of Canada","SECURE TECHNOLOGIES",N7-9004,2007-05-07,"Computer Equipment-Large/Medium-Mainframe, Mini","2007-05-07 to 2007-05-31",2007-05-07,28096.32,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=2&ID=74,"Natural Sciences and Engineering Research Council of Canada",SPHERION,N7-6027,2007-05-07,"Temporary Help Services","2007-05-07 to 2007-09-10",2007-05-07,15209.39,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=2&ID=75,"Natural Sciences and Engineering Research Council of Canada",SIMPLEX,N7-9005,2007-05-11,"Other Business Services not Elsewhere Specified","2007-05-11 to 2007-07-06",2007-05-11,14514.58,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=2&ID=76,"Natural Sciences and Engineering Research Council of Canada","SHARP ELECTRONICS OF CANADA",N7-6030,2007-05-21,"Rental of Computer Equipment","2007-05-21 to 2008-03-31",2007-05-21,20487.68,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=2&ID=77,"Natural Sciences and Engineering Research Council of Canada","DUVAL, SYLVIANE",N7-2005,2007-05-14,"Communications Professional Services not Elsewhere Specified","2007-05-14 to 2007-05-31",2007-05-14,11660.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=2&ID=78,"Natural Sciences and Engineering Research Council of Canada","SHARP ELECTRONICS OF CANADA",N7-6029,2007-05-21,"Rental of Computer Equipment","2007-05-21 to 2010-05-31",2007-05-21,20487.68,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=2&ID=79,"Natural Sciences and Engineering Research Council of Canada","TIREE FACILITY SOLUTIONS",N7-3006,2007-05-22,"Other Professional Services not Elsewhere Specified","2007-05-22 to 2007-11-30",2007-05-22,24274.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=2&ID=80,"Natural Sciences and Engineering Research Council of Canada","CONTRACT FURNITURE SOURCE INC",N7-9008,2007-05-16,"Office Furniture and Furnishings, Including Parts","2007-05-16 to 2007-06-30",2007-05-16,11402.21,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=2&ID=81,"Natural Sciences and Engineering Research Council of Canada","WHITE KNIGHT PROMOTIONS",N7-9009,2007-05-21,"Miscellaneous Manufactured Articles","2007-05-21 to 2007-06-15",2007-05-21,11042.40,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=2&ID=82,"Natural Sciences and Engineering Research Council of Canada","STROMA SERVICE CONSULTING INC.",N5-2501E,2007-04-01,"Information Technology Consultants","2007-04-01 to 2008-03-31",2007-04-01,166400.14,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=2&ID=83,"Natural Sciences and Engineering Research Council of Canada","BARRINGTON RESEARCH GROUP INC.",N7-3005A,2007-05-16,"Other Professional Services not Elsewhere Specified","2007-05-16 to 2007-07-31",2007-05-16,24983.02,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=2&ID=84,"Natural Sciences and Engineering Research Council of Canada","SECURIT RECORDS MANAGEMENT",N7-2503,2007-06-01,"Other Professional Services not Elsewhere Specified","2007-06-01 to 2007-10-30",2007-06-01,67840.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=2&ID=85,"Natural Sciences and Engineering Research Council of Canada","MURRAY MANAGEMENT CONSULT.INC",N7-2501,2007-06-07,"Accounting and Audit Services","2007-06-07 to 2007-11-30",2007-06-07,76320.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=2&ID=86,"Natural Sciences and Engineering Research Council of Canada","CALIAN LTD",N7-6017,2007-05-01,"Temporary Help Services","2007-05-01 to 2007-07-31",2007-05-01,16768.48,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=2&ID=87,"Natural Sciences and Engineering Research Council of Canada","HAYS SPECIALIST RECRUITMENT CA",N7-6018,2007-05-01,"Temporary Help Services","2007-05-01 to 2007-07-31",2007-05-01,19055.09,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=2&ID=88,"Natural Sciences and Engineering Research Council of Canada","ALLEN MAINTENANCE LTEE",N7-6033A,2007-04-01,"Office Buildings","2007-04-01 to 2008-03-31",2007-04-01,12730.60,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=2&ID=89,"Natural Sciences and Engineering Research Council of Canada","HARRINGTON STAFFING SERVICES",N7-6039,2007-06-18,"Temporary Help Services","2007-06-18 to 2007-09-28",2007-06-18,11991.78,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=2&ID=90,"Natural Sciences and Engineering Research Council of Canada","NOVA NETWORKS INC.",N7-9013,2007-06-15,"Computer Equipment-Large/Medium-Mainframe, Mini","2007-06-15 to 2007-06-29",2007-06-15,38687.90,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=2&ID=91,"Natural Sciences and Engineering Research Council of Canada","ARTEMP PERSONNEL SERVICES INC",N7-6044,2007-06-18,"Temporary Help Services","2007-06-18 to 2007-11-02",2007-06-18,13923.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=2&ID=92,"Natural Sciences and Engineering Research Council of Canada","NORMAND, PIERRE COMM.-CONSEIL",N7-2007,2007-06-15,"Communications Professional Services not Elsewhere Specified","2007-06-15 to 2007-09-30",2007-06-15,24592.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=2&ID=93,"Natural Sciences and Engineering Research Council of Canada","SECURIT RECORDS MANAGEMENT",N7-2008,2007-06-19,"Transportation of Things not Elsewhere Specified","2007-06-19 to 2008-03-31",2007-06-19,12508.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=2&ID=94,"Natural Sciences and Engineering Research Council of Canada","CTC TRAINCANADA",N7-6046,2007-06-12,"Purchase of Training Packages and Courses","2007-06-12 to 2007-10-31",2007-06-12,10600.00,
http://www.nserc-crsng.gc.ca/Disclosure-Divulgation/ContractDetail-DetailContrat_eng.asp?Year=2007&PID=2&ID=95,"Natural Sciences and Engineering Research Council of Canada","EDMONTON CHAMBER OF COMMERCE",N7-6051,2007-06-20,"Other Professional Services not Elsewhere Specified","2007-06-20 to 2007-06-28",2007-06-20,24557.55,
